48,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,50
64,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,66
64,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,66
64,73,73,73,73,73,56,57,58,35,36,37,38,38,38,35,36,37,56,57,58,35,36,37,38,38,38,38,35,36,37,56,57,58,73,73,73,73,73,66
64,73,73,73,73,73,72,73,74,25,25,25,25,25,25,25,25,25,72,73,74,25,25,25,25,25,25,25,25,25,25,72,73,74,73,73,73,73,73,66
64,73,73,73,73,73,88,89,90,35,36,37,38,38,38,35,36,37,88,89,90,35,36,37,38,38,38,38,35,36,37,88,89,90,73,73,73,73,73,66
64,73,73,73,73,73,86,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,86,73,73,73,73,73,66
64,73,73,73,73,73,55,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,55,73,73,73,73,73,66
64,73,73,73,73,73,71,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,71,73,73,73,73,73,66
64,73,73,73,73,73,87,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,87,73,73,73,73,73,66
64,73,73,73,73,73,86,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,86,73,73,73,73,73,66
64,73,73,73,73,73,86,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,86,73,73,73,73,73,66
64,73,73,73,73,73,56,57,58,35,36,37,38,38,38,35,36,37,56,57,58,35,36,37,38,38,38,38,35,36,37,56,57,58,73,73,73,73,73,66
64,73,73,73,73,73,72,73,74,25,25,25,25,25,25,25,25,25,72,73,74,25,25,25,25,25,25,25,25,25,25,72,73,74,73,73,73,73,73,66
64,73,73,73,73,73,88,89,90,35,36,37,38,38,38,35,36,37,88,89,90,35,36,37,38,38,38,38,35,36,37,88,89,90,73,73,73,73,73,66
64,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,66
64,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,66
64,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,66
64,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,66
80,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,82
